"planning_unit","number"
687,10
686,10
685,10
684,10
683,10
680,10
679,10
678,10
677,10
676,10
675,10
674,10
673,10
672,10
671,10
670,10
669,10
668,10
667,10
666,10
665,10
664,10
663,10
662,10
658,10
657,10
656,10
655,10
654,10
653,10
652,10
651,10
650,10
649,10
648,10
647,10
646,10
645,10
644,10
643,10
642,10
641,10
640,10
639,10
636,10
635,10
634,10
633,10
632,10
631,10
630,10
629,10
628,10
627,10
626,10
625,10
624,10
623,10
622,10
621,10
620,10
619,10
618,10
617,10
614,10
613,10
612,10
611,10
610,10
609,10
608,10
607,10
606,10
605,10
604,10
603,10
602,10
601,10
600,10
599,10
598,10
597,10
596,10
595,10
593,10
592,10
591,10
590,10
589,10
588,10
587,10
586,10
585,10
584,10
583,10
582,10
581,10
580,10
579,10
578,10
577,10
576,10
575,10
574,10
573,10
570,10
569,10
568,10
567,10
566,10
565,10
564,10
563,10
562,10
561,10
560,10
559,10
558,10
557,10
556,10
555,10
554,10
553,10
552,10
551,10
549,10
548,10
547,10
546,10
545,10
544,10
543,10
542,10
541,10
540,10
539,10
538,10
537,10
536,10
535,10
534,10
533,10
532,10
531,10
530,10
529,10
526,10
525,10
524,10
523,10
522,10
521,10
520,10
519,10
518,10
517,10
516,10
515,10
514,10
513,10
512,10
511,10
510,10
509,10
508,10
507,10
505,10
504,10
503,10
502,10
501,10
500,10
499,10
498,10
497,10
496,10
495,10
494,10
493,10
492,10
491,10
490,10
489,10
488,10
487,10
486,10
485,10
482,10
481,10
480,10
479,10
478,10
477,10
476,10
475,10
474,10
473,10
472,10
471,10
470,10
469,10
468,10
467,10
466,10
465,10
464,10
463,10
462,10
461,10
460,10
459,10
458,10
457,10
456,10
455,10
454,10
453,10
452,10
451,10
450,10
449,10
448,10
447,10
446,10
445,10
444,10
443,10
442,10
441,10
438,10
437,10
436,10
435,10
434,10
433,10
432,10
431,10
430,10
429,10
428,10
427,10
426,10
425,10
424,10
423,10
422,10
421,10
420,10
419,10
418,10
417,10
416,10
415,10
414,10
413,10
412,10
411,10
410,10
409,10
408,10
407,10
406,10
405,10
404,10
403,10
402,10
401,10
400,10
399,10
398,10
397,10
394,10
393,10
392,10
391,10
390,10
389,10
388,10
387,10
386,10
385,10
384,10
383,10
382,10
381,10
380,10
379,10
378,10
377,10
376,10
375,10
374,10
373,10
372,10
371,10
370,10
369,10
368,10
367,10
366,10
365,10
364,10
363,10
360,10
359,10
358,10
357,10
356,10
355,10
354,10
353,10
352,10
350,10
349,10
348,10
347,10
346,10
345,10
344,10
343,10
342,10
338,10
337,10
336,10
335,10
334,10
333,10
332,10
331,10
330,10
329,10
328,10
327,10
326,10
325,10
323,10
322,10
316,10
315,10
314,10
313,10
312,10
311,10
310,10
309,10
308,10
306,10
305,10
303,10
293,10
292,10
291,10
290,10
289,10
288,10
287,10
286,10
284,10
283,10
281,10
270,10
269,10
268,10
267,10
266,10
265,10
264,10
261,10
259,10
248,10
247,10
246,10
245,10
244,10
243,10
242,10
239,10
226,10
225,10
224,10
223,10
222,10
221,10
220,10
203,10
202,10
201,10
200,10
199,10
198,10
181,10
180,10
179,10
178,10
177,10
176,10
158,10
157,10
156,10
155,10
154,10
136,10
135,10
134,10
133,10
112,10
111,10
110,10
92,10
91,10
90,10
89,10
68,10
67,10
66,10
46,10
45,10
24,10
22,10
2,10
